,0
538,86108.74838432853
539,86197.32416284484
540,86120.72983602222
541,86162.02568028642
542,86152.89230990753
543,86159.47306964098
544,86155.51687063099
545,86150.67259126289
546,86138.04357119785
547,86050.65487922134
548,86205.38351368482
549,85971.29790585818
550,86125.8933396808
551,86125.13601839295
552,86107.97330687744
553,86122.27088631217
554,86123.26454930508
555,86116.2184028817
556,86177.57618568328
557,86065.15907741779
558,86273.43300174149
559,86121.52128488614
560,86138.62280301002
561,86127.6149066998
562,86044.35418375276
563,86159.29102763992
564,86140.4654209711
565,86148.46547777635
566,86154.5115155156
567,86128.97912293804
568,86141.47035913907
569,86230.58258550857
570,86301.01059942205
571,86134.98357946954
572,86111.17876237878
573,86117.29875903844
574,86105.5790440964
575,86149.02967401405
576,86158.49561241877
577,86168.9954497808
578,86437.07744964637
579,86045.81681961459
580,86185.05494434663
581,86185.44098330449
582,86199.96730830873
583,86454.78804644287
584,86299.30589475305
585,86184.85571541464
586,86184.53266375687
587,86150.15234347995
588,86260.85635478537
589,86219.31615830008
590,86176.20034800682
591,86178.801092434
592,86167.3418075878
593,86170.32832190626
594,86180.73120267151
595,86180.73120267151
596,86172.18826782006
597,86169.37357913426
598,86180.73120267151
599,86158.02582055329
600,86180.11720660052
601,86180.11720660052
602,86180.11720660052
603,86180.11720660052
604,86171.78960621812
605,86180.11720660052
606,86180.11720660052
607,86174.0191160934
608,86175.48740687079
609,86238.27809350338
610,86192.86696751432
611,86204.60853010762
612,86190.92832657878
613,86206.55915727114
614,86204.60853010762
615,86203.56360013278
616,86204.60853010762
617,86200.40063715546
618,86203.26501604123
619,86213.21611634159
620,86214.69603203311
621,86217.50402593489
622,86241.37034006281
623,86177.09199758973
624,86215.16676462258
625,86215.16676462258
626,86196.43315424336
627,86215.16676462258
628,86215.16676462258
629,86215.16676462258
630,86212.02006445413
631,86215.16676462258
632,86204.86083047096
633,86216.43124850615
634,86213.73096213459
635,86165.07704584918
636,86213.73096213459
637,86213.73096213459
638,86184.89149507896
639,86326.49263408195
640,86207.3362599352
641,86210.89513298857
642,86210.81935703251
643,86202.11655600784
644,86172.27792988934
645,86210.89513298857
646,86210.87957631645
647,86295.49681074852
648,86216.94142211784
649,86336.59177361823
650,86300.64639320436
651,86233.00280815328
652,86198.76017002432
653,86194.38560505402
654,86172.38672409767
655,86172.07874200035
656,86194.38560505402
657,86148.84636165449
658,86216.67647841985
659,86179.28542647969
660,86188.14591983981
661,86095.94280262385
662,86154.62231734795
663,86181.23384760239
664,86185.62119715188
665,86121.98019129774
666,86283.38810488165
667,86191.40077533096
668,86125.41067057903
669,86179.97006533007
670,86182.698055144
671,86181.94426662204
672,86105.96585827254
673,86126.81866265349
674,86203.91976364036
675,86199.04268117934
676,86280.07430072916
677,86172.36955587243
678,86195.47372677186
679,86195.47372677186
680,86195.8326421864
681,86195.47372677186
682,86178.53597459101
683,86210.26170481119
684,86164.68718944797
685,86202.69664681738
686,86195.47372677186
687,86195.47372677186
688,86208.30306218573
689,86160.53247533095
690,86146.25883261891
691,86161.10276032613
692,86160.53247533095
693,86160.53247533095
694,86162.1118446387
695,86156.90422862062
696,86165.80900196111
697,86170.96259042228
698,86165.80900196111
699,86131.22847047733
700,86165.80900196111
701,86165.80900196111
702,86165.80900196111
703,86174.3581799914
704,86165.16296946976
705,86161.4656338159
706,86170.09268680617
707,86170.09268680617
708,86196.42974941892
709,86168.19018285391
710,86171.31712924034
711,86171.31712924034
712,86171.31712924034
713,86171.31712924034
714,86168.19018285391
715,86469.97382075815
716,86178.25290500782
717,86171.17354919735
718,86116.63304282595
719,86167.38817614637
720,86044.10385302761
721,86152.68726867226
722,86152.83083489984
723,86145.5906733837
724,86236.3372856202
725,86138.72398682775
726,86132.8367527298
727,86147.17002369625
728,86133.37477080603
729,86165.48840179697
730,86131.21220305488
731,86161.80389113609
732,86167.76175375354
733,86151.66035301212
734,86167.76175375354
735,86111.79098862622
736,86167.76175375354
737,86160.72374825992
738,86166.13824456737
739,86149.44337565282
740,86151.84837997724
741,86149.44337565282
742,86145.27549009616
743,86149.44337565282
744,86147.08241766164
745,86295.87698175864
746,86103.60043751124
747,86130.49473638138
748,86102.6555937311
749,86133.8810313647
